sepal_length,sepal_width,species
1.8,3.5,Iris-setosa
5.1,3.0,Iris-setosa
6.0,3.2,Iris-setosa
7.0,3.2,Iris-virginica
6.3,3.3,Iris-virginica
5.5,3.5,Iris-setosa
4.9,3.0,Iris-setosa
4.7,3.2,Iris-setosa
6.7,3.1,Iris-virginica
6.9,3.2,Iris-virginica
5.6,2.9,Iris-setosa
4.6,3.4,Iris-setosa
6.8,3.2,Iris-virginica
7.2,3.6,Iris-virginica
5.0,3.0,Iris-setosa
4.8,3.1,Iris-setosa
6.4,3.4,Iris-setosa
7.5,3.3,Iris-virginica
6.1,3.0,Iris-virginica
6.5,3.0,Iris-virginica
5.3,3.1,Iris-setosa
4.5,3.3,Iris-setosa
6.9,3.1,Iris-virginica
7.1,3.4,Iris-virginica
6.0,3.5,Iris-setosa
5.7,3.2,Iris-setosa
4.9,3.6,Iris-setosa
6.7,3.2,Iris-virginica
7.3,3.5,Iris-virginica
5.4,3.0,Iris-setosa
4.7,3.0,Iris-setosa
6.6,3.3,Iris-setosa
7.4,3.4,Iris-virginica
6.2,3.0,Iris-virginica
6.8,3.4,Iris-virginica
5.8,3.1,Iris-setosa
4.6,3.0,Iris-setosa
6.3,3.1,Iris-setosa
7.6,3.5,Iris-virginica
6.4,3.6,Iris-virginica
5.9,2.9,Iris-setosa
4.8,3.3,Iris-setosa
6.5,3.4,Iris-setosa
7.2,3.3,Iris-virginica
6.1,3.1,Iris-virginica
6.6,3.2,Iris-virginica
5.1,3.2,Iris-setosa
4.9,3.1,Iris-setosa
6.7,3.5,Iris-setosa
7.0,3.0,Iris-virginica
6.5,3.1,Iris-virginica
6.9,3.4,Iris-virginica
5.0,3.3,Iris-setosa
4.4,3.2,Iris-setosa
6.2,3.2,Iris-setosa
7.3,3.4,Iris-virginica
6.7,3.3,Iris-virginica
6.8,3.1,Iris-virginica
5.4,3.5,Iris-setosa
4.9,3.4,Iris-setosa
6.4,3.5,Iris-setosa
7.5,3.4,Iris-virginica
6.1,3.2,Iris-virginica
6.3,3.0,Iris-virginica
5.2,3.2,Iris-setosa
4.7,3.1,Iris-setosa
6.8,3.5,Iris-setosa
7.1,3.3,Iris-virginica
6.6,3.4,Iris-virginica
6.7,3.2,Iris-virginica
5.5,3.4,Iris-setosa
5.0,3.1,Iris-setosa
6.3,3.3,Iris-setosa
7.2,3.4,Iris-virginica
6.4,3.2,Iris-virginica
6.9,3.3,Iris-virginica
5.3,3.4,Iris-setosa
5.0,3.0,Iris-setosa
6.6,3.4,Iris-setosa
7.0,3.5,Iris-virginica
6.5,3.2,Iris-virginica
6.8,3.3,Iris-virginica
5.6,3.2,Iris-setosa
4.8,3.5,Iris-setosa
6.5,3.5,Iris-setosa
7.4,3.3,Iris-virginica
6.7,3.4,Iris-virginica
6.9,3.5,Iris-virginica
5.1,3.4,Iris-setosa
4.5,3.1,Iris-setosa
6.2,3.4,Iris-setosa
7.3,3.2,Iris-virginica
6.4,3.1,Iris-virginica
6.6,3.5,Iris-virginica
5.2,3.3,Iris-setosa
4.6,3.2,Iris-setosa
6.4,3.3,Iris-setosa
7.0,3.4,Iris-virginica
6.5,3.3,Iris-virginica
6.9,3.2,Iris-virginica
5.4,3.2,Iris-setosa
5.1,3.3,Iris-setosa
6.7,3.4,Iris-setosa
7.5,3.2,Iris-virginica
6.2,3.1,Iris-virginica
6.8,3.4,Iris-virginica
5.0,3.4,Iris-setosa
4.9,3.5,Iris-setosa
6.6,3.1,Iris-setosa
7.1,3.2,Iris-virginica
6.3,3.5,Iris-virginica
6.7,3.3,Iris-virginica
5.7,3.1,Iris-setosa
5.0,3.2,Iris-setosa
6.4,3.1,Iris-setosa
7.2,3.5,Iris-virginica
6.5,3.1,Iris-virginica
6.8,3.0,Iris-virginica
5.5,3.3,Iris-setosa
5.1,3.1,Iris-setosa
6.7,3.0,Iris-setosa
7.4,3.1,Iris-virginica
6.6,3.2,Iris-virginica
6.9,3.1,Iris-virginica
5.0,3.5,Iris-setosa
4.8,3.4,Iris-setosa
6.5,3.0,Iris-setosa
7.1,3.3,Iris-virginica
6.4,3.3,Iris-virginica
6.8,3.2,Iris-virginica
5.2,3.5,Iris-setosa
5.0,3.3,Iris-setosa
6.3,3.2,Iris-setosa
7.3,3.1,Iris-virginica
6.7,3.4,Iris-virginica
6.9,3.4,Iris-virginica
5.4,3.3,Iris-setosa
4.9,3.2,Iris-setosa
6.4,3.2,Iris-setosa
7.5,3.5,Iris-virginica
6.6,3.3,Iris-virginica
6.7,3.5,Iris-virginica
5.0,3.1,Iris-setosa
4.6,3.1,Iris-setosa
6.5,3.2,Iris-setosa
7.2,3.1,Iris-virginica
6.1,3.5,Iris-virginica
6.8,3.5,Iris-virginica
5.3,3.3,Iris-setosa
5.0,3.4,Iris-setosa
6.3,3.1,Iris-setosa
7.4,3.2,Iris-virginica
6.4,3.2,Iris-virginica
6.9,3.1,Iris-virginica
